,Timestamp,Heart rate
524,2021-03-19 16:06:00,102.0
525,2021-03-19 16:07:00,90.0
526,2021-03-19 16:08:00,85.0
527,2021-03-19 16:09:00,87.0
528,2021-03-19 16:10:00,89.0
529,2021-03-19 16:13:00,88.0
530,2021-03-19 16:17:00,89.0
531,2021-03-19 16:18:00,88.0
532,2021-03-19 16:19:00,87.0
533,2021-03-19 16:22:00,89.0
534,2021-03-19 16:24:00,93.0
535,2021-03-19 16:25:00,90.0
536,2021-03-19 16:26:00,88.0
537,2021-03-19 16:27:00,84.0
538,2021-03-19 16:28:00,86.0
539,2021-03-19 16:29:00,88.0
540,2021-03-19 16:30:00,89.0
541,2021-03-19 16:32:00,86.0
542,2021-03-19 16:33:00,82.0
543,2021-03-19 16:34:00,89.0
544,2021-03-19 16:35:00,117.0
545,2021-03-19 16:36:00,115.0
546,2021-03-19 16:37:00,101.0
547,2021-03-19 16:38:00,95.0
548,2021-03-19 16:39:00,92.0
549,2021-03-19 16:40:00,94.0
550,2021-03-19 16:41:00,95.0
551,2021-03-19 16:43:00,102.0
552,2021-03-19 16:44:00,120.0
553,2021-03-19 16:45:00,101.0
554,2021-03-19 16:46:00,95.0
555,2021-03-19 16:47:00,90.0
556,2021-03-19 16:48:00,93.0
557,2021-03-19 16:51:00,91.0
558,2021-03-19 16:52:00,92.0
559,2021-03-19 16:54:00,90.0
560,2021-03-19 16:55:00,87.0
561,2021-03-19 16:56:00,93.0
562,2021-03-19 16:58:00,92.0
563,2021-03-19 17:00:00,94.0
564,2021-03-19 17:02:00,93.0
565,2021-03-19 17:03:00,91.0
566,2021-03-19 17:04:00,93.0
567,2021-03-19 17:05:00,92.0
568,2021-03-19 17:07:00,93.0
569,2021-03-19 17:08:00,92.0
570,2021-03-19 17:09:00,87.0
571,2021-03-19 17:10:00,90.0
572,2021-03-19 17:11:00,94.0
573,2021-03-19 17:13:00,91.0
574,2021-03-19 17:15:00,90.0
575,2021-03-19 17:16:00,92.0
576,2021-03-19 17:19:00,93.0
577,2021-03-19 17:20:00,89.0
578,2021-03-19 17:21:00,85.0
579,2021-03-19 17:22:00,88.0
580,2021-03-19 17:23:00,90.0
581,2021-03-19 17:25:00,91.0
582,2021-03-19 17:26:00,118.0
583,2021-03-19 17:27:00,116.0
584,2021-03-19 17:28:00,99.0
585,2021-03-19 17:29:00,91.0
586,2021-03-19 17:30:00,92.0
587,2021-03-19 17:31:00,109.0
588,2021-03-19 17:32:00,101.0
589,2021-03-19 17:33:00,94.0
590,2021-03-19 17:34:00,91.0
591,2021-03-19 17:36:00,92.0
592,2021-03-19 17:37:00,93.0
593,2021-03-19 17:39:00,100.0
594,2021-03-19 17:40:00,96.0
595,2021-03-19 17:41:00,81.0
596,2021-03-19 17:42:00,70.0
597,2021-03-19 17:43:00,71.0
598,2021-03-19 17:44:00,80.0
599,2021-03-19 17:45:00,78.0
600,2021-03-19 17:46:00,76.0
601,2021-03-19 17:47:00,72.0
602,2021-03-19 17:48:00,73.0
